bound_active_params,evidence_reliable,evidence_warning,is_selected_model,model,n_bound_active,probability,probs_reliable_all_models,round,scenario,seed,selected_model,strategy,tracked_correct_model,truth_in_candidate_family
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability is NOT r",1,rev-pitzer,2,1.0,0,4,S4c_out_of_domain,16,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,5,S4c_out_of_domain,16,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,5,S4c_out_of_domain,16,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability is NOT r",0,irreversible,2,0.0,0,6,S4c_out_of_domain,16,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability is NOT r",1,rev-pitzer,2,1.0,0,6,S4c_out_of_domain,16,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,7,S4c_out_of_domain,16,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,7,S4c_out_of_domain,16,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,8,S4c_out_of_domain,16,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,8,S4c_out_of_domain,16,rev-pitzer,F,rev-pitzer,0
,1,,1,irreversible,0,0.5037213893363636,1,1,S4c_out_of_domain,17,irreversible,F,rev-pitzer,0
,1,,0,rev-pitzer,0,0.4962786106636365,1,1,S4c_out_of_domain,17,irreversible,F,rev-pitzer,0
,1,,1,irreversible,0,0.5271540010137844,1,2,S4c_out_of_domain,17,irreversible,F,rev-pitzer,0
,1,,0,rev-pitzer,0,0.47284599898621554,1,2,S4c_out_of_domain,17,irreversible,F,rev-pitzer,0
K2_ref,1,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K2_ref',), bound-mass>0.05: ['K1_ref', 'K2_ref']); model probability is NOT reliable evidence.",0,irreversible,1,0.00015545529064312508,0,3,S4c_out_of_domain,17,rev-pitzer,F,rev-pitzer,0
K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K2_ref',), bound-mass>0.05: ['K1_ref', 'K2_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,1,0.9998445447093569,0,3,S4c_out_of_domain,17,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability is NOT r",0,irreversible,2,0.0,0,4,S4c_out_of_domain,17,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability is NOT r",1,rev-pitzer,2,1.0,0,4,S4c_out_of_domain,17,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,5,S4c_out_of_domain,17,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,5,S4c_out_of_domain,17,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,6,S4c_out_of_domain,17,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,6,S4c_out_of_domain,17,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability is NOT r",0,irreversible,2,0.0,0,7,S4c_out_of_domain,17,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability is NOT r",1,rev-pitzer,2,1.0,0,7,S4c_out_of_domain,17,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,8,S4c_out_of_domain,17,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,8,S4c_out_of_domain,17,rev-pitzer,F,rev-pitzer,0
,1,,0,irreversible,0,0.49899848277084297,1,1,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
,1,,1,rev-pitzer,0,0.501001517229157,1,1,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K2_ref',), bound-mass>0.05: ['k2_ref', 'Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability is NOT reliabl",0,irreversible,1,2.473947597610954e-201,0,2,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K2_ref',), bound-mass>0.05: ['k2_ref', 'Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability is NOT reliabl",1,rev-pitzer,1,1.0,0,2,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
k2_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('k2_ref', 'K2_ref'), bound-mass>0.05: ['k2_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability is NOT reliabl",0,irreversible,2,0.0,0,3,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
k2_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('k2_ref', 'K2_ref'), bound-mass>0.05: ['k2_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability is NOT reliabl",1,rev-pitzer,2,1.0,0,3,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",0,irreversible,2,0.0,0,4,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['Ea2_J']); model probability is NOT reliable evidence.",1,rev-pitzer,2,1.0,0,4,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability is NOT r",0,irreversible,2,0.0,0,5,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('Ea2_J',), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability is NOT r",1,rev-pitzer,2,1.0,0,5,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,6,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,6,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,7,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,7,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,8,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,8,S4c_out_of_domain,18,rev-pitzer,F,rev-pitzer,0
,1,,1,irreversible,0,0.5002843030946086,1,1,S4c_out_of_domain,19,irreversible,F,rev-pitzer,0
,1,,0,rev-pitzer,0,0.49971569690539147,1,1,S4c_out_of_domain,19,irreversible,F,rev-pitzer,0
,1,,1,irreversible,0,0.5087057442605496,1,2,S4c_out_of_domain,19,irreversible,F,rev-pitzer,0
,1,,0,rev-pitzer,0,0.4912942557394505,1,2,S4c_out_of_domain,19,irreversible,F,rev-pitzer,0
,1,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K2_ref',), bound-mass>0.05: ['K2_ref']); model probability is NOT reliable evidence.",1,irreversible,0,0.9635494219139746,0,3,S4c_out_of_domain,19,irreversible,F,rev-pitzer,0
,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K2_ref',), bound-mass>0.05: ['K2_ref']); model probability is NOT reliable evidence.",0,rev-pitzer,0,0.036450578086025386,0,3,S4c_out_of_domain,19,irreversible,F,rev-pitzer,0
K2_ref,1,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K2_ref',), bound-mass>0.05: ['K2_ref']); model probability is NOT reliable evidence.",0,irreversible,1,5.780626755427353e-14,0,4,S4c_out_of_domain,19,rev-pitzer,F,rev-pitzer,0
K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K2_ref',), bound-mass>0.05: ['K2_ref']); model probability is NOT reliable evidence.",1,rev-pitzer,1,0.9999999999999423,0,4,S4c_out_of_domain,19,rev-pitzer,F,rev-pitzer,0
k2_ref;Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K1_ref', 'K2_ref'), bound-mass>0.05: ['K1_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probabili",1,irreversible,2,1.0,0,5,S4c_out_of_domain,19,irreversible,F,rev-pitzer,0
k2_ref;Ea2_J,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('K1_ref', 'K2_ref'), bound-mass>0.05: ['K1_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probabili",0,rev-pitzer,2,0.0,0,5,S4c_out_of_domain,19,irreversible,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,6,S4c_out_of_domain,19,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,6,S4c_out_of_domain,19,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,7,S4c_out_of_domain,19,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,7,S4c_out_of_domain,19,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,8,S4c_out_of_domain,19,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,8,S4c_out_of_domain,19,rev-pitzer,F,rev-pitzer,0
,1,,1,irreversible,0,0.5032010958105235,1,1,S4c_out_of_domain,20,irreversible,F,rev-pitzer,0
,1,,0,rev-pitzer,0,0.4967989041894764,1,1,S4c_out_of_domain,20,irreversible,F,rev-pitzer,0
,1,,0,irreversible,0,0.4396898848354996,1,2,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
,1,,1,rev-pitzer,0,0.5603101151645004,1,2,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
k2_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('k2_ref', 'K2_ref'), bound-mass>0.05: ['k2_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidenc",0,irreversible,2,0.0,0,3,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
k2_ref;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('k2_ref', 'K2_ref'), bound-mass>0.05: ['k2_ref', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=(), bound-mass>0.05: ['k2_ref']); model probability is NOT reliable evidenc",1,rev-pitzer,2,1.0,0,3,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,4,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,4,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,5,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,5,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,6,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,6,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,7,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,7,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",0,irreversible,2,0.0,0,8,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
Ea2_J;K2_ref,0,"rev-pitzer: Laplace evidence is boundary-affected (pinned=('Ea2_J', 'K2_ref'), bound-mass>0.05: ['Ea2_J', 'K2_ref']); model probability is NOT reliable evidence.; irreversible: Laplace evidence is boundary-affected (pinned=('k2_ref', 'Ea2_J'), bound-mass>0.05: ['k2_ref', 'Ea2_J']); model probability",1,rev-pitzer,2,1.0,0,8,S4c_out_of_domain,20,rev-pitzer,F,rev-pitzer,0
,1,,1,irreversible,0,0.5030461222594947,1,1,S4c_out_of_domain,21,irreversible,F,rev-pitzer,0
,1,,0,rev-pitzer,0,0.49695387774050526,1,1,S4c_out_of_domain,21,irreversible,F,rev-pitzer,0
,1,,0,irreversible,0,0.4839442748107668,1,2,S4c_out_of_domain,21,rev-pitzer,F,rev-pitzer,0
,1,,1,rev-pitzer,0,0.5160557251892331,1,2,S4c_out_of_domain,21,rev-pitzer,F,rev-pitzer,0
